N,P,K,temperature,rainfall,area,yield
113.98321236134751,92.7701455549274,182.7433001701813,39.16765350046151,161.5758367155771,48.94679237970181,164.3699243819799
82.77080530714179,73.53602103504628,69.63683453785518,32.42915635725876,110.86151836417287,1.5228362233019754,6.068824327975269
53.49056146570861,86.34294394534044,141.30060442045973,17.080576655201806,67.29150142403046,31.5143225424964,127.8053844930706
33.927207266338726,90.31831202258138,61.61030444213023,36.57399058282546,50.28566861583534,21.229130490186414,55.17355281370248
99.4025189270296,65.74178816386578,46.21586828414546,27.013998520906704,139.91667058405244,43.13287002642097,122.10468804470844
82.00727559285136,61.3957081404033,45.08016689600015,16.718847660562187,217.37268444531844,13.338920398447453,38.327100291036665
73.34610919763216,54.43419282567922,75.00044796408287,28.742931379082776,164.4630371260153,49.07044496663873,303.66608712799314
109.38925830509577,45.355727023289546,91.69194775816612,25.429106974392553,249.84145978868816,31.071690507643616,105.07046700994783
98.85972112245308,54.76767686869694,167.880342500463,36.943735121565624,107.36932912943999,39.883332709212716,213.97268181535662
35.167487973275115,81.91037245841251,32.779307759815296,20.099865090234683,106.09101295201106,5.194378088315648,22.69197074583863
51.17220677955483,68.15387448121052,149.6359110050299,35.661615237304574,81.94989204678885,9.989436353184388,26.564771294114987
44.84891398144657,91.4018631963877,110.97643369596801,28.942217279636317,82.81271765306704,38.16177997867596,213.05647201507978
94.3946292572677,55.47040115033502,64.70961510843857,16.365257580336728,107.03731920200957,2.077339579926857,9.487624520137329
23.353243473577937,68.56716629750032,103.63572106123668,39.29613253313711,208.56800905470544,41.027021308795355,282.3720681827614
76.98896848713164,70.5046042473591,66.9889932576343,27.815381102579998,231.15135812728957,1.683501915903661,5.11767129843367
96.24586857406905,67.33577298450604,123.25557149527813,22.271921355789562,245.01743394153627,33.198823114002394,182.691579335512
107.67656367617495,76.2107018468413,92.4303453424964,26.735171049731452,96.45793081929052,18.889602091358487,86.94700512451423
54.20817487159075,38.9946774699845,41.237050524986955,36.44644458793722,226.25950912281834,30.963247783240757,219.67418309886298
102.12573046720128,60.98910220366325,32.15078416558238,22.622578109626588,115.65101785546742,35.10553894246657,81.09910256786293
31.063173695520724,28.337984224667814,113.87217959370473,19.816909912167507,72.56810890337688,17.781285740128904,57.92092182649392
104.64522917345182,50.760906211585,181.45847632435965,18.226781173272038,224.00498510403312,6.290159957430942,26.370628616821097
32.74886623319824,59.01336548970115,75.35196044596026,22.44648495975528,177.22112692872372,4.412647519665017,11.08098721284106
59.72872905603673,72.17794076363779,149.2700203722984,34.50120217600109,82.94617921621234,29.857865105564844,107.86820538701716
99.72953657795536,96.04248420689628,135.1456574385557,26.79065912988154,135.96625150260053,26.512112332971466,157.67675422394356
34.99174273487738,68.05208532386847,186.9954337188014,20.6870400923385,107.45153897541353,37.367849446935494,130.7431661696224
42.92513952326415,79.48751329412478,165.98639328683677,19.15462499024373,197.3589137420394,25.97703999019292,107.66021171628302
92.22525683930662,60.50128475961622,117.65499919203796,23.318236912759478,140.6832461248536,21.699843711513076,126.07844134345112
92.00365365460743,70.72832251010651,134.83579466448037,38.498109322142724,247.855989021277,20.50627173357531,105.80811342619191
84.11476328852973,25.674577290701876,180.69342865096664,23.57566781475061,60.94899645191902,2.295898227285706,8.585304041469625
89.39484444671,40.35132646734776,85.9085690715176,39.70310189886588,121.00305322724934,17.4423028831362,59.898200702751275
74.27244433475963,48.948247456411096,72.0909941129777,27.130761394133906,146.38003342199548,48.824987718700214,174.6301827881226
45.179905890695274,57.799468400521086,12.054105890687303,19.47909795725377,150.62671094966396,43.80422323512735,157.3243785124963
54.56959935039195,23.6518996401907,167.0447040963782,37.278502294837736,113.18716447712735,17.139525284676665,102.70968694196846
38.15977168014257,31.201927804265416,162.18633307663933,26.508884328370673,195.8480498195136,29.801974848252236,134.22313131267254
110.84505613336283,42.14514462330446,29.846358439028762,32.741783587613114,224.94941469779494,42.517540531239206,240.5773849554382
78.33917947661205,97.72261527208406,119.60290241521305,39.592789580228796,237.7438603955726,22.622442500753365,79.49920810471924
60.08514167636399,46.50776056824406,98.1565226517086,16.25438375799935,211.01867535990525,1.879935323757397,4.994747905126899
66.20058036441327,58.5632846489666,32.55472814673118,17.41736399468918,220.11603946131987,4.651012629113364,16.616959788607144
114.72833396118153,35.68781701907143,196.30796314153747,33.011418536568904,160.1090601239991,26.009243346086624,69.48770127538263
35.33514031160802,68.86240568606146,50.79221861803753,22.0456250823868,215.17764528536293,48.502529408118036,152.9600252203037
78.62298320167972,42.45465724127794,22.774494217206616,19.607534923752475,110.70078182959045,34.96726756872452,105.05656882093227
70.5888678884466,36.55940627507414,123.02100210536283,15.984046995493237,129.69575242184288,4.474893380489907,7.8505256998460045
81.14542354346477,61.32581027567832,150.38466865527622,15.546167799655045,113.38260276370886,10.278682913801276,27.105855875225917
21.81101838208405,20.440463932833666,16.164254748965522,34.36214007799477,143.4774670895851,38.794834017625654,116.2099473004759
107.21239089441515,20.613122611938024,135.1563513581342,18.36083568423875,107.11592324772727,42.23054823785599,163.4763530923924
113.21182824836124,37.52550472814862,111.13545643077634,26.69301539927877,242.32228845088937,31.26703472324095,240.91918255772376
76.51331835892088,22.93770900006569,29.6203516862592,30.147420379487073,112.56892560113363,32.576735311861015,129.39453824012455
89.66508238768922,28.64206033045531,42.779536619808795,25.708795014221156,69.60890762218796,2.3885350687858473,6.1683605326219695
112.24993811772957,47.10885194710013,117.9151164900553,15.677666308405827,155.3634332100827,41.59798271949391,212.5633952358028
90.72386343133986,84.20685436638503,66.3079465675248,34.587537564697726,61.419815689035275,39.625485200370655,185.98595065267847
35.25390429142614,65.76389146954406,188.27998844375006,15.262830613541338,72.10863326171611,13.69272206106401,27.50387259255464
77.62883601668132,61.01341807651331,165.56064360196964,34.0472473594371,93.87787783924927,35.72515927830984,97.01952695052833
80.6715046382856,43.47910585664973,196.87776923759597,37.332612344703065,142.87004997642833,11.527875714824907,71.88502980757676
62.4130671302386,94.54029755462531,59.33745940057866,25.820998026429308,136.65018646180556,2.9761778915241366,12.232318051835538
93.64442356247228,51.76120329897533,194.24749023161564,28.388561827444956,209.93837240055825,10.855690586928487,73.36965232839079
113.43670147690149,26.96742134366172,91.934435260396,26.924584815441342,197.89493077682266,9.752814960960675,56.323302386790104
112.55685129067763,69.3653212894241,76.02857110961338,24.73021546558597,135.26365879814026,17.549651840007513,78.19731940667144
65.08393714041321,29.107071478128113,19.566410124177118,37.18561338425901,116.74084151512598,21.504025361597446,123.81393541016472
31.323804584075525,47.61785142413537,20.025398993324497,37.348337766749765,113.29375681229972,25.91840568338769,101.27327100903715
118.48411989623345,60.592955097424706,141.48213862986438,23.395409116038365,204.7990174588018,24.36093989990808,71.88143160316815
103.88980864459342,89.93780197481406,97.0065089424653,30.37674385036745,60.41448124425395,14.26305569229918,72.68771219737039
32.46626812032669,59.48372642720949,53.03910894686008,38.17268905364661,52.564329902121166,2.429362760129649,6.201493224646702
112.08418826173724,76.18070128253314,126.6543582017942,39.05146247353379,209.1088783853296,30.649979489620385,217.24303475973414
106.98963620621282,99.42534711992563,58.043042467521126,27.72397601055119,145.42927519780986,20.391496662520364,123.19748026388812
71.88380571260721,30.519129591838528,119.7500333254403,26.320620132108168,76.1762277107152,15.634935711989936,64.9476310542945
79.12754357449293,41.97852204156156,78.24966192671117,21.967357898213145,97.11318691890025,43.480111098695104,159.21131589412343
59.90027038701302,51.56608604781171,166.47492305624561,38.97179682976025,236.5007906194765,37.59042208210983,200.40019759986495
25.47616388220313,53.74625428310651,165.93227054568808,18.570357611821684,221.9005951249796,43.03051187024967,146.32877516016038
53.519724164590095,52.88168602124366,100.69657564325625,29.495739401193127,191.95701004479452,25.254156940910587,87.24616582066388
100.28534485980114,92.6088802045244,76.65563077365296,22.06375668796597,146.4450460674653,7.415631354212096,35.000029013048476
20.463202300460285,77.1226115573485,78.88636134622796,21.975207258694915,154.06472523827716,35.114850369942346,151.22599269346992
53.34991716911442,68.6324171272563,163.0857598769614,25.124214684404713,245.04890705679173,11.097615216921586,64.30250074352087
59.81686935909433,44.74981742902257,72.35410173154628,39.96982339539136,243.15408877685744,22.62025378549412,83.79500557937116
73.7395602937923,85.90323073770358,49.72128100430074,16.37415767099555,93.05380915716685,4.185038658495536,13.155973978230325
111.98556164127605,96.40484091879911,26.090784956308298,29.463545455088287,212.22091326106363,41.440111718726136,277.75518646844756
54.634599436596126,85.69586260401812,98.67169296803759,17.06430395088193,89.44853323340337,7.171091411327528,21.19381267559647
54.69532018962277,20.125208415317832,101.60509879476996,18.863020749762974,92.70749557679028,45.25177784541617,125.97970402894344
93.75012481097484,70.91210961467256,169.77265497655236,25.989073544322466,185.21860683291536,43.3472995108163,279.66609069892814
65.22179408898072,24.090830515368058,52.035352324752154,27.761503283661032,131.00021971750968,23.764555457523056,93.30858093786824
42.4604822939982,40.60857762669775,82.38834199699598,21.4698102091131,236.30888142130405,37.474042010895545,146.91473272205099
65.24395161326933,24.761976027821735,163.59709038980128,22.911428271860405,67.80194697920177,31.35280861708951,141.59275442349963
34.085702037979985,68.30363623595102,166.48848604230497,17.174175506398328,152.3051281618986,40.3507064745495,109.96230725023221
37.63869865062233,74.92719307940854,83.07610443596596,22.580494596106263,233.70430608862424,22.15844993850969,146.80224361335823
69.83677727394797,29.159011045272408,97.23356442446936,39.1639609845136,230.82273209590102,39.50461572797315,127.95200230138893
61.89254495045479,50.707110643598355,67.62431926136375,38.61768454181204,81.30584268314824,23.66038403619225,44.68816713870556
111.48459010681,56.498920716443365,187.1854268996693,23.371957253424625,123.32754001929129,47.107323604296894,285.18854795319993
56.23938991166331,49.52424174087333,32.54231549090026,29.27134840696904,173.82428000933925,24.83223294043223,73.19421561914096
78.05883502780435,29.682000038815445,187.4123903702793,37.73988477777361,81.87897695428043,23.66834432475275,133.68179725450082
83.22642879195304,53.515823214998036,139.9346258487152,15.154595566022417,243.60443440914773,39.468521216612125,238.82274649718204
21.309445658833365,80.09424382467344,110.99870901047893,35.267089258439796,232.94986574553207,41.25730689628106,279.3101230162818
86.35373720167107,25.680613162660435,16.205221549054215,38.70923881972297,83.39003580689383,28.169966601737368,153.3987840785825
37.80359668697514,26.414401126552278,100.36327644618157,17.283143358338926,74.23109225219709,9.810092861258694,16.96187443986381
116.10703174694551,48.38170334687874,87.47213995051914,19.036192150823027,67.08169656165306,23.920153316921397,83.92590732271067
34.866272775311295,95.33805692951401,40.63157427527329,39.01865756928389,231.88873280732622,48.435552642574244,154.87376687557068
61.462412372702374,73.48581173783313,134.7178246651248,28.438503591008658,88.72476195909215,37.89632345892007,132.6141524819415
28.534966807864386,74.29359653380519,194.5186723999743,15.354915861793092,133.25698570887096,40.746967590077475,208.8770229556171
119.68742518459473,48.9535992670292,116.81587410225977,21.44079996908823,139.7702731304006,2.608449442142766,9.089837474111352
70.21950103312426,67.49286329668308,145.8031225243497,26.24859185672149,169.80220884271353,23.925113669073834,119.85838311601766
79.53850173200438,20.81049472221947,23.00558598754319,32.32272277561919,64.34706874948499,32.68443554922021,91.40057337533361
26.70764773884275,70.88768371276338,89.356729205229,33.329009453419985,95.35172348010319,41.67160149777566,179.1418903241526
94.99604703991778,93.06295580609894,32.108112181254214,39.8855378231364,236.2980773837852,3.414409025555802,28.700777054668954
40.99055930955858,69.00587746758553,126.43120875193698,22.187779984593973,231.6820214537139,42.769505396451784,112.96693509753827
109.80542894407138,89.89588747730761,188.31161006068936,28.45550254671188,206.25812948113844,27.871645900353673,182.89909872261464
40.51396404820072,77.9178444372875,135.7377691696113,28.333088696490126,53.88024912364309,10.668384558226936,51.186967306634735
39.068772066366655,29.644673312295218,24.592579179740092,25.14113148618094,115.40135369922042,16.5455056060353,45.842542011702456
23.65496678480949,92.19626458286734,77.38657894716575,19.229047346060504,175.59174706858155,14.814548035826476,29.436180198257485
67.20669451099992,25.31550754846199,114.6260420937618,39.43641407959606,105.03804235469514,27.012092680135314,112.03737880692213
76.48411332626165,62.7173978038211,86.60947366531792,36.332929666664654,231.91733901075546,3.5325983156454592,14.929438068170906
26.57086394283524,31.370969903476613,168.39236199028275,27.458325707355932,176.77789236648837,8.768271766496252,24.69883372866478
97.55276166950105,20.936528858472325,164.78749089489796,30.081135567100745,64.38134346328911,40.821959125413336,196.1611050542696
65.32888347480275,53.76274081021112,126.24789381961207,20.681526338991556,231.8011177671406,7.497595546593742,35.3135758316658
72.439026932758,43.6032566123325,80.957009575214,28.59467675979367,241.55333163524452,12.436417203448222,82.11681583009178
64.07627469382282,58.88003950380824,58.51391101501639,32.3742533280369,65.54248367834509,23.215159674603708,100.39766578976446
60.0763060875326,66.17599093876407,30.11612046049457,27.87917570966472,156.47204697226297,26.33892351755319,118.95808966994214
75.96403313082179,23.499125784715787,77.43055986244526,39.75712926462353,110.67285644283409,38.416913501093774,74.60448198270699
35.524024593071246,29.84026360989965,88.50277826946672,30.283541406193155,128.56781529628046,22.9192889066432,71.9204991047431
38.19281304952711,64.69139171603402,138.406355769774,24.27434281480423,85.93024359106838,39.7033664307414,86.6465617582731
106.17856210135173,47.45338825381266,135.05036661653895,34.30380069039595,165.6144204024825,31.298969045227416,210.25818932647624
114.61154621336327,78.33387900395584,23.320546531838822,19.261562789541053,241.59587064977813,6.5418872317673005,19.132671946564905
57.330931627975296,72.18333188735517,85.09926993191998,24.612895342656664,150.61452005432182,8.66024048124909,25.625664508389107
47.074467314355374,87.64834903919254,44.53798477129877,23.673973759439647,66.58291627889623,22.41465254703877,69.78914970329839
84.39995432390158,75.39942613353801,39.79441401019308,25.79517737769443,174.00026669548168,20.44758026136294,65.70577898801791
60.87341710980964,54.394486191211854,167.18740845007673,34.54449564821816,118.04459889025141,37.433669212227436,117.83404623159801
22.538635566034486,73.8373297915546,17.96389117608893,27.104325804085185,221.18503791825955,29.45611985007024,135.02460580880347
35.61525973661904,42.03049394043348,89.64474642140306,34.850361256649066,136.93562966329404,20.018520969110217,46.786117432748895
91.59722288473975,44.505079902257016,41.958694595638455,29.412222578496646,88.56792178844913,9.367253889068897,17.258917002119816
85.89239419101514,83.11881279366347,177.07274097891008,23.551735866438882,88.22112453822899,12.115018013949262,42.24146435675758
22.709599250348347,55.71356131212657,115.83769752225668,35.249468592086814,203.75283614423208,29.19954990498389,166.03025454770912
42.19721619329495,83.8704272414682,53.962320911601125,20.95724176382729,103.11751966147199,21.748501440089832,74.2297557337342
43.10747965880714,85.79378989346228,105.46118456161152,20.609574494994888,203.4466788318446,26.23144793417293,109.5400800647482
87.18927435987284,88.6049870129027,148.982408343592,27.612573101370895,91.17746215331988,9.363194329809449,44.60033621896582
21.971053775436417,93.33081886729659,192.04242169469242,21.521231149052223,114.33727374026188,33.48240636488372,111.30615879132827
30.410858198457383,54.4788176410637,51.8847408066296,15.227175873780409,143.09739448793988,42.774398301942384,173.53540022889874
99.99160853731894,45.509345465691105,178.37453670457558,31.20743818247004,238.63916993869015,13.639035832558129,42.471449666737875
37.85446620543336,66.5758997275291,187.51778169182316,27.77734553680995,236.34628495076493,25.084197065759504,157.14515432773217
85.27461078518748,49.69379387501021,184.11990346109258,26.137945362329027,91.37437508445757,48.800839122024186,282.7560597019522
43.81827810467265,68.08593334401863,130.72872780376287,39.17421286545788,121.64380824861456,17.328845286985654,100.18216414463916
29.944139275934518,76.44686901150597,129.66592434259445,29.279979599072842,79.87987769075445,30.157270901264297,69.9009062298004
44.317219099945405,75.07240147937095,86.61002030492632,36.585789444734615,151.9970158626994,5.419589309811974,18.018605211696602
92.22669318556592,49.96423096160971,152.9555976377197,18.486255905129006,142.11651013893334,30.694735121492716,147.64057469341333
105.56964681062857,33.34881613590022,110.94586348667707,29.230161578235695,230.1520324901465,5.391956891926277,15.496504729632987
103.02198645669915,54.4423470769766,138.71323353337596,36.699490668272574,236.00107555821452,48.00253633086728,330.90215376684887
59.71835296184548,31.4075315265527,91.40700173127114,29.57764393199745,126.71347820145841,36.06746995154326,158.541511793196
86.80851365706462,91.20776281470467,148.9843281681964,32.95035445317504,148.34758860379787,39.61982961864962,248.8817355771402
40.4984295415821,47.67019685902859,166.64958834486433,24.301089195305185,229.24724982922663,35.5011136778102,92.03783054923205
49.31477302610133,32.3567797778659,37.82288875453506,17.311237925926665,211.34156154901228,29.896722767746823,128.3092571559581
109.63358185211197,22.035820792460072,168.2566459591033,26.447507378176788,50.731262268929854,23.045726273189764,93.35350180734552
21.300192351073605,71.66579090291874,112.65634104015838,24.86198477097144,114.0119128367165,43.06029560829206,212.30430089733292
28.550853085446807,70.95218539637946,170.4865227271426,36.676504559473685,134.35484838722516,47.88494770961009,115.24736345106503
40.78862551460273,47.248333326503335,91.94732420479278,21.099882558811807,95.94325673664633,25.452772472299984,37.42152474199839
22.65322038738197,25.736951107812082,82.01769222277666,39.1683556883777,89.91432317918775,46.645217408607834,135.9431268398835
38.14354350897973,52.770311591618565,183.86153917827227,38.9534529951124,57.55690131913593,29.58331258943736,77.06080635162245
78.30415609696922,44.897399605071485,57.722160834196245,21.190791076785967,178.6739450139521,27.380825157925226,104.44548305956593
62.1424550592498,74.16965117880075,170.4003418043672,23.70129888693301,102.50205809663314,23.269653914812476,128.54418802345808
109.26717110769748,68.46233995621523,101.96390877678678,37.38889352184712,60.469435686262614,11.255100314975873,42.42931792135968
101.7443561738441,49.167498255803196,107.67813408473934,39.165555522402684,96.19586210561272,1.1822633800849003,6.840545844334459
54.1817351697876,37.43140434039921,68.60897348300196,26.0859775709011,210.3827905672253,12.833805115947001,25.56334262302961
45.94234334312925,99.04287729244734,118.87801811761298,23.024926141022448,220.29783632930932,25.976435408574694,74.4567581545062
57.96924081672669,56.32012969568919,71.79012729248015,28.152350331288552,146.6132490386605,19.618037660727875,40.255033315861304
79.02949425148077,75.06193886241897,17.46118870591394,32.19423015914337,133.21413408173723,22.975776172129056,73.84230898732412
46.80636408228763,31.244237406268862,61.679735015427646,21.836862884374497,245.57073870035634,49.05176275863843,293.4273496277865
82.41489078491341,58.84717597275183,11.212018247252228,33.41182936547682,90.11293191761398,18.16334616279705,35.72201554813979
60.941165219124045,22.202937589557237,195.88740954080276,16.291433927866027,93.0718565709217,23.156964028645287,73.99037662278432
75.20471808519802,60.436409432835994,193.49196986575203,16.23236231911041,108.37343540727994,7.542262016288158,27.496737388099376
63.61265291353167,97.12139256941619,85.07950651973796,24.657192628638633,84.55146365621746,3.3499288894123946,17.653520487286748
49.44657595419177,50.736537038864014,148.39046232453273,23.836829801518014,125.87311964083732,38.99506621503224,85.82424538111506
114.84533069621567,23.119681005992927,75.70315869798074,22.890830384178805,232.16684539795077,28.963475578526953,82.48547910673541
96.36057941597608,22.47646327354748,137.50769984633547,27.27549406672275,173.06956812571485,38.274535496150854,93.18268406690868
34.011317576645254,51.03894079574956,163.03170817873604,23.018339557789282,132.38930972245274,8.343277145441029,30.985312780705357
106.84679758979128,32.801994917055524,189.88368649152574,19.806447961702297,236.88215891424295,29.019609787951854,96.10470764603613
68.74311982495136,21.868167706254873,86.04033241143767,22.736738727215023,59.69284649516446,13.428481242727402,48.17934580155185
109.45522268940914,80.49708911601414,158.82661676164906,39.372606820255875,92.05523558037228,12.175029028100976,71.6747163015822
99.98552559473153,56.681840710551256,60.52640562010257,25.277835424871213,163.17772102035178,1.5647746885962777,6.8275975017207315
62.52135044692334,43.139581757812365,198.16313772079317,26.117819421458393,173.11052463863584,7.3866954548845225,33.42731500034042
22.24693083201174,92.00665464131846,14.896223765226717,29.413624748778503,57.91150131252263,16.15413746348507,27.52992701329577
46.867735938494604,29.29111681604205,124.67047323521298,39.58351921035566,130.60775158142644,6.727059268956014,25.099383263709743
74.16342146608669,96.47350631642554,135.30613651375216,21.040031910894076,179.83079296617456,49.30706358013594,305.8520001951267
83.34782198261473,45.117337390188226,140.72865584408447,32.032052763310844,189.6141092806803,16.122999777673584,107.90419501892066
45.78876854332023,91.0722937846945,32.87363996992691,32.8996173385431,177.62798050325387,7.38587338841408,40.08681173658403
33.93560740728241,68.23543011835693,188.3206588598948,30.183110419826647,114.11264487218492,10.75503332856993,60.49394827868965
103.4930236799299,86.136588779319,44.424823019515735,17.2144584909161,68.7040247195819,29.797458188732346,57.58188267432617
118.44021807035521,98.72105305683715,128.32314661556978,31.92180689568941,135.4224892838668,4.138132669374637,13.86749471594126
72.56901823026858,43.07243502549966,52.30845503338614,16.602367775904387,75.7508874736111,43.259272376916684,52.90516460908177
37.16792858483035,96.89083883260744,68.37111923404147,29.903566238747423,239.52473170413342,48.11348428262022,197.85818689619657
47.2307326519369,51.15855159219363,113.82712292834363,33.48952943054357,145.03417320452564,13.090623612701663,33.89892735930714
21.839067654746675,50.84095237895379,89.26674952726952,20.27424726549876,113.4518348713735,23.054668160952108,64.21412985521584
111.4298806560499,47.230968340360455,40.442864185536195,36.040550188569355,203.26081422378002,2.0845881004453566,12.31580836839525
31.775108289014113,63.312608587806814,42.47791645996117,15.758845138325107,149.58971851645276,32.39480101163385,139.48151285268835
77.65164755142536,32.33160345427897,89.44750975093193,36.09532159145765,112.00680480249001,21.282376844576856,105.37119580568223
47.4055220687206,64.2969188286409,153.88376587234515,26.508226266069126,212.39354847816034,14.23286483897623,91.50757848100717
75.41780025157934,63.33638499280032,180.61328290107983,20.43969849829111,223.4304302002244,11.135018420213814,28.9782762118672
85.14203883518643,80.9521450083896,25.984255829282738,18.3444536248492,184.6016332577354,33.04713080527926,64.95024595033544
102.97418037072016,86.69199695500684,84.6897424362862,38.832679189559315,59.39288448153346,21.39463452058341,104.54929602644114
40.64212717606032,55.23530802499393,29.046657107346558,16.81663968952892,163.2645760333064,9.803305162465689,24.549005891306013
21.09958286584805,44.1866599481195,13.152571320193598,19.97733549839814,202.65898239945633,34.76634499285438,77.02400946207531
33.68856300688073,40.746791785367556,135.72654970235175,23.69555868582615,77.30060241671643,28.68854186879799,67.6336535718628
110.00186418481051,35.569906936389756,124.46539397365169,30.505871224028013,95.73415027692067,43.07493069154531,131.94449516852748
107.38900775625153,24.61180657592199,40.97363162482838,28.62002713190246,226.4990210136273,6.756319044948152,28.922048953078757
79.74131021703083,47.395838306777065,54.42443828768218,18.14108731030785,54.024344370614806,39.49766349527835,91.58306553760619
80.05168604336534,41.61981537046266,14.504473192458493,22.243199593455365,200.5454275651952,34.00232255404569,114.63802548849466
86.50366745462554,97.31339086931258,168.6399690819367,20.9687942771506,144.75465850288458,6.635535904576793,35.09536805345389
37.53712786234496,64.61670610000351,195.19121324922477,20.338571362258534,139.35443176792137,35.046215763714315,122.69233394950163
111.44119459249598,47.78216312244061,35.73731199099125,25.278608411999677,51.419306498977434,22.635817155111692,52.38780897672853
61.87705248920731,66.43740807949568,53.980290615406645,32.60078631479142,213.87964619329856,47.30425449223631,144.4157345499203
58.31385282494975,31.13573610765564,174.99780954991746,20.436323305430896,121.9649801273133,7.938956180277066,23.819132442541896
71.89177052828376,55.523499936176236,186.02812161167512,24.166971992574535,158.1531262601086,32.49883614997116,187.60374801386308
24.696596677505504,70.0987457136851,89.72920273329396,24.772935671029057,185.4601372671319,19.717022227684353,91.19931916112732
36.62833687560794,59.11182654339611,19.618269731124084,39.411413235885256,190.52591528758316,47.88391885895301,246.14913098591825
93.80336164263704,52.14230405234594,17.484448401635685,38.86665892197672,241.19601176521445,17.168769869223546,57.48408380803895
28.279866792512646,99.50787111197586,119.05047455311198,35.003439568801895,156.26799064732182,48.147109565098205,232.8060384870147
80.31521094663881,90.42518097191416,84.65007068970401,21.04147302047963,129.94391019488552,45.17280670393671,174.47472084117177
44.534910968132095,69.87247665275521,15.443961239754358,16.700932852291743,240.74072529834157,14.248778530222161,54.32674531853678
58.929561404197656,65.55018889458262,120.81795453938578,22.922603443015618,178.42204700510422,40.37354706449496,175.24557645770025
48.86937367706999,69.65283838596673,12.14748195191427,21.669863735845773,109.63007125531112,49.78460588837179,144.4213951537757
55.567271646494916,36.10496862579466,159.60067204836187,27.64814500365985,75.29284908071423,13.380487106392835,46.75943314104442
91.90459051842456,51.61101946114549,68.2222363136406,34.443197751694825,218.51090029303626,22.402081296842663,129.72847386222145
49.7121715623175,23.156762631271945,17.6490205717541,36.458073471971446,122.43632055883032,26.488856091771225,52.20058012596329
76.64046402968972,58.04368299894613,121.78692198679913,36.12160213526271,182.09394427288623,15.451625654389352,95.777435323205
67.60504021990997,63.44196671661305,85.5600387422804,23.991889030576694,144.16328387317964,1.7479771426554582,3.988952666740557
86.36711653626482,38.21997888825677,195.02207853785842,32.180858586517076,89.78595595900767,11.786332965678806,30.047048104314936
113.6829739324758,97.1223077732411,113.39774587570342,22.8208549381055,170.33732172409302,14.814907332746165,93.84985387120861
93.25720972102503,92.75636887497936,62.295444397031574,16.52263858087957,62.136613790136465,22.73638536459117,97.55462676598762
41.494037859075675,77.77145883647248,144.7933842804552,32.539131640073556,132.66849197423846,9.384021442256692,24.872091830905493
23.118313506128466,62.670930301229006,61.58348048311515,15.245688814244696,159.3229879327342,43.78946347789196,123.07715219836243
46.22640442998251,89.5975327718148,181.80622536743738,25.229564686462215,137.2093948237158,35.54064550383547,99.86988074715407
79.50779307002549,30.452187505877035,81.19717439640152,23.23448173255189,199.73443505019816,5.174823400423437,20.345734451524002
25.142581348425033,83.2407835419908,114.47502692747899,32.334438462971306,215.5849909090625,32.85453010585664,204.5633134876307
69.63662472012363,29.985665117347864,19.608889726603483,34.156136819009475,204.2486148066356,33.0291673438754,188.63747221732942
79.68428489168892,83.53685300395243,90.96303521092385,22.602365899282095,57.762589562360425,47.854837508537756,169.61170959322178
53.424389081696084,42.06140546010856,168.14907253558906,35.29067536112134,88.82575408919445,1.1480226964519011,4.499018345243793
97.09122037458219,90.16724648145511,163.07327301903496,22.347919012623343,157.32150185275486,13.148690040484553,66.60693778698239
30.65982531337718,95.52336750603183,52.62052618216999,26.158158999664032,236.96440808876025,46.46178248939046,152.93004708573793
27.513778173580874,31.90367755240925,52.95502349200691,33.17546317535335,216.99135501042338,46.67456185451587,288.3710313729769
92.81887562036033,57.01404840523148,165.288009320515,32.32300573061971,218.50690167036032,36.30873454916123,272.1147210081785
69.54913162061985,98.47899025301481,186.77569983217185,39.684211807805,110.64163875193498,38.52240273132946,200.9227638335518
88.84023964277361,58.67259487785173,28.118575041870674,20.629025605398297,135.8895794157405,5.482664938552708,14.403766255148021
63.48273386037462,89.08380180116362,95.5111414909828,31.557947838489557,144.1411894631875,26.17991590413345,94.30569968111162
44.64020332391068,67.09852177050558,74.1163130032035,30.242047706894436,81.47431666998209,12.34756657316097,22.07006030224997
101.91023176741997,50.02639263356815,175.43080653691348,37.87746136225075,56.213626048891264,9.879684137067246,50.840006922169145
99.94158789689793,42.862684442069614,25.869733789203565,18.909053541121878,239.38057989210338,40.704861657043296,168.90301039120806
89.46964708544267,36.257847286886985,50.113929086027106,33.794954089673325,98.14251713270134,7.616868697346824,22.093757172829505
47.21451372299627,80.94385531021578,152.96898414143394,29.20671540671921,97.98978074472626,23.963930212822877,100.94627248831841
79.0230666869087,50.92324054584223,19.74583130643096,21.866646744697636,66.6758107537519,46.990333739715616,175.88470104241384
56.09738969400268,60.90203697606009,103.58172233571496,26.860872853679354,235.70155038875572,10.105770722701784,27.838949415842094
29.158207332663416,59.386038400094556,94.0003365891468,23.344414926744946,165.94742298795438,48.9216777631735,256.46886234878644
111.73135754622427,66.1823223386505,73.53622400786224,29.48283506971152,183.40737142507078,49.72011130229189,309.7405378913359
33.68186309189614,89.24617164996418,84.96873991059552,37.22501527036665,232.3153774526105,28.22524057943774,189.41935591475504
115.02373538208025,98.45914748667435,110.68871151674426,29.232624610305052,119.1240337801579,9.336994268680737,37.634714003143394
64.60057729579557,52.606736685905354,40.659798093792794,30.793060458164604,174.3014622276168,16.489139509103886,48.091184692212416
